                           1                            2                            3                            4 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days 
                        6794      4.6691958412018451E-037      5.0251644554842694E-034      0.0000000000000000E+000 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      donor_index                      period_days                binary_separation                    star_1_radius                    star_2_radius                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2                    xfer_fraction                          v_orb_1                          v_orb_2                         lg_F_irr                        log_J_orb                     log_abs_Jdot                  log_abs_jdot_mb                  log_abs_jdot_gr                  log_abs_jdot_ml                log_abs_jdot_tide                  log_abs_jdot_ls               log_abs_extra_jdot 
                             182          8.7093183513059864E+009                                1          1.0413517387380513E+000          4.3231048543552353E+000          1.2971100191159141E-001          8.3753580372103686E-001          1.2971920029471751E-001          3.4679471208237325E+000         -6.3200999601365797E-005         -7.5849233724126119E-001          2.3482764257560983E-004          1.0002996822790868E+000         -1.3679435103888622E+001         -1.3679435103888622E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.1006769324109305E+002          4.9314922376771382E-002          9.8467703172730197E+000          4.8470179464211760E+001          3.0776705144700053E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0776705144700053E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             183          8.7402485272395821E+009                                1          1.0438440250560816E+000          4.3299998169163691E+000          1.2981217446839824E-001          8.4009993961300522E-001          1.2980762836259557E-001          3.4735726636960176E+000          3.5021869361755100E-005         -7.5814528125658787E-001          2.3418057850363872E-004          1.0003003293431589E+000         -1.3679435103888622E+001         -1.3679435103888622E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0990050961964951E+002          4.9139864627671552E-002          9.8482960075743105E+000          4.8469327455784537E+001          3.0772919182547586E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0772919182547586E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             184          8.7773647383598957E+009                                1          1.0468609716539559E+000          4.3383389258788414E+000          1.2991398870419699E-001          8.4330877743422572E-001          1.2991490354347443E-001          3.4803761474128252E+000         -7.0418347125179850E-006         -7.5769608176946379E-001          2.3340410161727337E-004          1.0003011058200451E+000         -1.3679435103888622E+001         -1.3679435103888622E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0969884109672171E+002          4.8929836557802281E-002          9.8502262786521300E+000          4.8468303201823616E+001          3.0772763598013814E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0772763598013814E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             185          8.8219041917042713E+009                                1          1.0505139253000655E+000          4.3484253009715337E+000          1.3003626578138527E-001          8.4730236236183343E-001          1.3004486216944214E-001          3.4886048819349789E+000         -6.6103250166535708E-005         -7.5712286399947037E-001          2.3247232935363495E-004          1.0003020375923088E+000         -1.3679435103888622E+001         -1.3679435103888622E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0945569189252313E+002          4.8677950019809603E-002          9.8525976133099000E+000          4.8467070658154405E+001          3.0772848661492059E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0772848661492059E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             186          8.8753515357175236E+009                                1          1.0549382952792572E+000          4.3606260359379947E+000          1.3018541397047703E-001          8.5108371924183068E-001          1.3020204225905238E-001          3.4985584446919646E+000         -1.2771142669380859E-004         -7.5673302798954223E-001          2.3135420263726883E-004          1.0003031557190252E+000         -1.3679435103888622E+001         -1.3679435103888622E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0916269905369847E+002          4.8376003998751624E-002          9.8560338086158961E+000          4.8465585684161915E+001          3.0773225254667082E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0773225254667082E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             187          8.9394883485334263E+009                                1          1.0603888902130589E+000          4.3756332870401566E+000          1.3038951593554909E-001          8.5737064869907276E-001          1.3039914615989520E-001          3.5107984074885881E+000         -7.3851897268525303E-005         -7.5579040742690096E-001          2.3001245057762955E-004          1.0003044974710849E+000         -1.3679435103888622E+001         -1.3679435103888622E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0880398501452078E+002          4.8012896478007543E-002          9.8596310317133948E+000          4.8463806255695673E+001          3.0770973585901942E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0770973585901942E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             188          9.0164525239125080E+009                                1          1.0669863344548072E+000          4.3937638330467230E+000          1.3063065751543046E-001          8.6431779642903650E-001          1.3063571207600866E-001          3.5255866816478107E+000         -3.8692027607905221E-005         -7.5484426438068286E-001          2.2840234810606237E-004          1.0003061075735564E+000         -1.3679435103888622E+001         -1.3679435103888622E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0837306786317319E+002          4.7578333893670575E-002          9.8646661130754811E+000          4.8461654070191457E+001          3.0772425841532115E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0772425841532115E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             189          9.0799424049666939E+009                                1          1.0724845611177749E+000          4.4088450690235543E+000          1.3093846014715002E-001          8.7153120866418987E-001          1.3083159003298031E-001          3.5378882378732492E+000          8.1685252118965856E-004         -7.5365778960047125E-001          2.2707412995909537E-004          1.0003074357917032E+000         -1.3679435103888622E+001         -1.3679435103888622E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0801665026964869E+002          4.7220682549061657E-002          9.8687379688608665E+000          4.8459865805266055E+001          3.0773591742401727E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0773591742401727E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             190          9.1358835533648758E+009                                1          1.0816874336116873E+000          4.4340303467639046E+000          1.3131985714112820E-001          8.7721707530007842E-001          1.3129021278885911E-001          3.5583269477336854E+000          2.2579255253987136E-004         -7.5347485259644786E-001          2.2557031271559766E-004          1.0003089396089468E+000         -1.3570536317272113E+001         -1.3570536317272113E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0742535388001923E+002          4.6774551428232544E-002          9.8707276641462851E+000          4.8458217652709322E+001          3.0791412173305432E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0791412173305432E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             191          9.1870629339388313E+009                                1          1.0883341180704347E+000          4.4521757612198165E+000          1.3153051366488172E-001          8.8380321421079133E-001          1.3158812238839088E-001          3.5730781056808145E+000         -4.3779577110413507E-004         -7.5264934376731429E-001          2.2433378715223378E-004          1.0003101761345101E+000         -1.3616891926104280E+001         -1.3616891926104280E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0700248385553613E+002          4.6423251768446618E-002          9.8732990345844165E+000          4.8456717755893585E+001          3.0787538430785688E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0787538430785688E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             192          9.2349528778819408E+009                                1          1.0929299491632487E+000          4.4647007591995029E+000          1.3180761506529853E-001          8.9049612180066751E-001          1.3175522977331605E-001          3.5832905201089882E+000          3.9759554191980318E-004         -7.5148648517241001E-001          2.2329123600215976E-004          1.0003112186856602E+000         -1.3662146956982410E+001         -1.3662146956982410E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0671213933047090E+002          4.6142648633290963E-002          9.8767220120277646E+000          4.8455305225798121E+001          3.0788869216104864E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0788869216104864E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             193          9.2801721900037384E+009                                1          1.0975811381668177E+000          4.4773587621288042E+000          1.3199228748445616E-001          8.9534152875526374E-001          1.3193588590228858E-001          3.5936019418300567E+000          4.2749235192419239E-004         -7.5085122302129348E-001          2.2230682378580516E-004          1.0003122030978766E+000         -1.3662146956982410E+001         -1.3662146956982410E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0641993628154520E+002          4.5874238321501892E-002          9.8807258311784132E+000          4.8454001538602789E+001          3.0777607146488279E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0777607146488279E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             194          9.3230347043011875E+009                                1          1.1048253092668177E+000          4.4970379015170092E+000          1.3234863191030782E-001          9.0202734648217753E-001          1.3228998088204161E-001          3.6095748999772663E+000          4.4335200500568260E-004         -7.5010150184503488E-001          2.2116318404965868E-004          1.0003133467376129E+000         -1.3573788406332962E+001         -1.3573788406332962E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0596802741939089E+002          4.5538275486439704E-002          9.8824926995464040E+000          4.8452714401629500E+001          3.0794009404585342E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0794009404585342E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             195          9.3639484793915043E+009                                1          1.1099088083782980E+000          4.5108217958089778E+000          1.3256968041708492E-001          9.0884169149725591E-001          1.3250371180698253E-001          3.6207897821870589E+000          4.9786235572379695E-004         -7.4899352180885526E-001          2.2019804680290813E-004          1.0003143118748596E+000         -1.3627280477131388E+001         -1.3627280477131388E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0565329279647381E+002          4.5270224423256324E-002          9.8853275944885741E+000          4.8451480010439177E+001          3.0794784765163726E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0794784765163726E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             196          9.4031088286286259E+009                                1          1.1150740132433719E+000          4.5248056981308356E+000          1.3274611286488142E-001          9.1349455787752698E-001          1.3272984898025031E-001          3.6321599399945130E+000          1.2253373868850021E-004         -7.4849825641794099E-001          2.1927427207028870E-004          1.0003152356495923E+000         -1.3627280477131388E+001         -1.3627280477131388E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0533545098085767E+002          4.5010592600655021E-002          9.8889250533975162E+000          4.8450326759298505E+001          3.0783085001886754E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0783085001886754E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             197          9.4405734162922630E+009                                1          1.1200826022466446E+000          4.5383449847415305E+000          1.3301214048615637E-001          9.2046597641712047E-001          1.3294934817577236E-001          3.6431680395647645E+000          4.7230250652304927E-004         -7.4734462796640999E-001          2.1839049957780895E-004          1.0003161194220846E+000         -1.3627280477131388E+001         -1.3627280477131388E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0502911376617303E+002          4.4762260363512635E-002          9.8916061706239553E+000          4.8449221992437216E+001          3.0782528327301836E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0782528327301836E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             198          9.4764375416757240E+009                                1          1.1248285941490879E+000          4.5511558056246750E+000          1.3326784560811533E-001          9.2763818183366820E-001          1.3315363177432349E-001          3.6535864384334502E+000          8.5775980925123486E-004         -7.4610202948108928E-001          2.1754448125871470E-004          1.0003169654404038E+000         -1.3627280477131388E+001         -1.3627280477131388E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0474052047413130E+002          4.4526057097886658E-002          9.8943677361722706E+000          4.8448148787212233E+001          3.0787812187366534E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0787812187366534E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             199          9.5108391688556194E+009                                1          1.1325497967045817E+000          4.5719591621506375E+000          1.3362966578954327E-001          9.3272601253784349E-001          1.3355207698533489E-001          3.6704521661349014E+000          5.8096291693690116E-004         -7.4588253154650630E-001          2.1651228436062199E-004          1.0003179976373020E+000         -1.3522816435355347E+001         -1.3522816435355347E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0427439438757639E+002          4.4213855863536176E-002          9.8964368503392741E+000          4.8447074026562738E+001          3.0805448442669601E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0805448442669601E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             200          9.5438563055106983E+009                                1          1.1379042146036460E+000          4.5863578997488723E+000          1.3384842551177159E-001          9.4014268716046534E-001          1.3379725705127685E-001          3.6821494580327041E+000          3.8243280634026299E-004         -7.4467557662290984E-001          2.1565608164268057E-004          1.0003188538400198E+000         -1.3586162805111639E+001         -1.3586162805111639E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0395366012051474E+002          4.3969827230015961E-002          9.8987571121460807E+000          4.8446036366011931E+001          3.0806975351455545E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0806975351455545E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             201          9.5754828078811474E+009                                1          1.1432961708255012E+000          4.6008347784688377E+000          1.3403938229565773E-001          9.4779548177451778E-001          1.3405058299524322E-001          3.6939047801654068E+000         -8.3555769286651873E-005         -7.4341637422173157E-001          2.1483594095115288E-004          1.0003196739807114E+000         -1.3586162805111639E+001         -1.3586162805111639E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0363269636018327E+002          4.3733641423715441E-002          9.9010204807235684E+000          4.8445066298035677E+001          3.0795406577890990E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0795406577890990E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             202          9.6057404267407055E+009                                1          1.1484042113495561E+000          4.6145283928106284E+000          1.3426534405702403E-001          9.5334464894718485E-001          1.3428698182552448E-001          3.7050265211816424E+000         -1.6113079768640911E-004         -7.4268884622096165E-001          2.1405129824343929E-004          1.0003204586234191E+000         -1.3586162805111639E+001         -1.3586162805111639E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0333049132478828E+002          4.3509212738127190E-002          9.9042737847086659E+000          4.8444122909068774E+001          3.0801554886566347E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0801554886566347E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             203          9.6347583976294270E+009                                1          1.1533224509281217E+000          4.6276940170433907E+000          1.3454770138767461E-001          9.6128805004646567E-001          1.3451337121921184E-001          3.7157200527162204E+000          2.5521751593605193E-004         -7.4129158375541326E-001          2.1329880217439432E-004          1.0003212111194881E+000         -1.3586162805111639E+001         -1.3586162805111639E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0304120406154516E+002          4.3294538931056580E-002          9.9065857815161760E+000          4.8443212442723244E+001          3.0803368764739943E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0803368764739943E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             204          9.6625418454492836E+009                                1          1.1579539616348447E+000          4.6400749978455629E+000          1.3481321239493910E-001          9.6725959945326878E-001          1.3472242446095997E-001          3.7257792045824236E+000          6.7388880761601322E-004         -7.4038729985297747E-001          2.1257831984469822E-004          1.0003219316018179E+000         -1.3586162805111639E+001         -1.3586162805111639E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0277028461770661E+002          4.3090694162268225E-002          9.9099649750193368E+000          4.8442323491363929E+001          3.0810964055011198E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0810964055011198E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             205          9.6890046489644146E+009                                1          1.1657885326254607E+000          4.6609809104343451E+000          1.3516062057730852E-001          9.7549151357234010E-001          1.3513704730068346E-001          3.7427162347998508E+000          1.7443977869825066E-004         -7.3936268411102068E-001          2.1166586030304214E-004          1.0003228440613594E+000         -1.3462422235205215E+001         -1.3462422235205215E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0231521499747905E+002          4.2809403273219242E-002          9.9107129348203014E+000          4.8441431895445866E+001          3.0832514141806985E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0832514141806985E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             206          9.7142777747483883E+009                                1          1.1710714246538219E+000          4.6750514433942376E+000          1.3541521585220223E-001          9.8190679633849032E-001          1.3538960834196453E-001          3.7541361845439463E+000          1.8913940701420276E-004         -7.3844667639360750E-001          2.1093294630585230E-004          1.0003235769753567E+000         -1.3537605942920925E+001         -1.3537605942920925E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0201067886675409E+002          4.2596924294687040E-002          9.9135816001948367E+000          4.8440580351418127E+001          3.0831658494361807E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0831658494361807E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             207          9.7384337167402763E+009                                1          1.1763332309611483E+000          4.6890448002434288E+000          1.3563004095943357E-001          9.9053713676753397E-001          1.3564555028627676E-001          3.7654896939539588E+000         -1.1433715894431717E-004         -7.3694334143100027E-001          2.1023243034464943E-004          1.0003242774913179E+000         -1.3537605942920925E+001         -1.3537605942920925E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0170916810313091E+002          4.2392061841652839E-002          9.9155230373439451E+000          4.8439784941528238E+001          3.0820853868543285E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0820853868543285E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             208          9.7614262497093410E+009                                1          1.1812682201538696E+000          4.7021500638562035E+000          1.3586129717632367E-001          9.9736655748864367E-001          1.3588183751835556E-001          3.7761252434524355E+000         -1.5116326366363826E-004         -7.3587566799644299E-001          2.0956565293896089E-004          1.0003249442687236E+000         -1.3537605942920925E+001         -1.3537605942920925E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0142801654751270E+002          4.2198681588249520E-002          9.9184383396909492E+000          4.8439011676405009E+001          3.0829244123789625E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0829244123789625E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             209          9.7832746613352356E+009                                1          1.1859305014603478E+000          4.7145143743853888E+000          1.3615462015192009E-001          1.0063564916276184E+000          1.3610278073281537E-001          3.7861609593866694E+000          3.8088434950115432E-004         -7.3420134473346832E-001          2.0893205475115237E-004          1.0003255778669116E+000         -1.3537605942920925E+001         -1.3537605942920925E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0116383746143379E+002          4.2015894457150461E-002          9.9205185393415523E+000          4.8438267161620900E+001          3.0834197081782822E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0834197081782822E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             210          9.8040428274209805E+009                                1          1.1902631250278581E+000          4.7259899197337685E+000          1.3642745938386977E-001          1.0135341979074393E+000          1.3630387644350858E-001          3.7954783289117562E+000          9.0667223549139176E-004         -7.3296272298884624E-001          2.0832978339974483E-004          1.0003261801382628E+000         -1.3537605942920925E+001         -1.3537605942920925E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0091957917586197E+002          4.1843883766682737E-002          9.9236114952832359E+000          4.8437541623421644E+001          3.0844270730384583E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0844270730384583E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             211          9.8237782724708176E+009                                1          1.1980395917081397E+000          4.7465520959523877E+000          1.3674828663501648E-001          1.0229053333096858E+000          1.3672225151179945E-001          3.8121280782710287E+000          1.9042345286997189E-004         -7.3167078537045915E-001          2.0752708992516811E-004          1.0003269828317374E+000         -1.3390697192090975E+001         -1.3390697192090975E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0048407351861741E+002          4.1592276393348636E-002          9.9240344479083866E+000          4.8436808136197108E+001          3.0870424713674939E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0870424713674939E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             212          9.8425493825606003E+009                                1          1.2030135381389704E+000          4.7596806489807628E+000          1.3699994601221938E-001          1.0306474851535714E+000          1.3696452620727201E-001          3.8227779160783757E+000          2.5860568373584043E-004         -7.3039305244002539E-001          2.0690576355629576E-004          1.0003276041581062E+000         -1.3480170171468369E+001         -1.3480170171468369E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0020751089571326E+002          4.1410521652500254E-002          9.9267059368129829E+000          4.8436105979718249E+001          3.0872505208777625E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0872505208777625E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             213          9.8603919911195927E+009                                1          1.2079058836111589E+000          4.7725761799493602E+000          1.3722728246264082E-001          1.0385017983567413E+000          1.3720583697524558E-001          3.8332360716358651E+000          1.5630156754256521E-004         -7.2907961342606487E-001          2.0631517071793159E-004          1.0003281947509446E+000         -1.3480170171468369E+001         -1.3480170171468369E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9993696500152555E+002          4.1236495465755640E-002          9.9292593465064254E+000          4.8435452338517166E+001          3.0862764424483668E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0862764424483668E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             214          9.8773047090640678E+009                                1          1.2124968467194581E+000          4.7846614841059045E+000          1.3750295420126704E-001          1.0477393604262617E+000          1.3742972435330766E-001          3.8430388491031362E+000          5.3285305128835401E-004         -7.2736696099994502E-001          2.0575535738894140E-004          1.0003287545642736E+000         -1.3480170171468369E+001         -1.3480170171468369E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9968441240135337E+002          4.1072634822476604E-002          9.9313896821597627E+000          4.8434821743735213E+001          3.0869778198677363E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0869778198677363E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             215          9.8933886136273708E+009                                1          1.2186606814256136E+000          4.8008632754576208E+000          1.3785659635880951E-001          1.0569573413859858E+000          1.3775061147621157E-001          3.8561644443057737E+000          7.6939682127117400E-004         -7.2590449482859909E-001          2.0510422675927431E-004          1.0003294056949033E+000         -1.3392723362113776E+001         -1.3392723362113776E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9934731329436556E+002          4.0873512581964450E-002          9.9329052039275059E+000          4.8434179545238969E+001          3.0898882633699703E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0898882633699703E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             216          9.9086666450018921E+009                                1          1.2247066392802095E+000          4.8167287087164787E+000          1.3800241609397323E-001          1.0655778021624960E+000          1.3806785846779576E-001          3.8690151312944612E+000         -4.7398702745710228E-004         -7.2458680930359032E-001          2.0448572059058809E-004          1.0003300242010720E+000         -1.3392723362113776E+001         -1.3392723362113776E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9901885855705430E+002          4.0683088299442408E-002          9.9348252771830534E+000          4.8433584613953101E+001          3.0887385676755358E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0887385676755358E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             217          9.9231526399275646E+009                                1          1.2282772851023016E+000          4.8260863160913123E+000          1.3833345313961806E-001          1.0761085159898531E+000          1.3822822799394943E-001          3.8766153451586391E+000          7.6124209357037115E-004         -7.2241029347062624E-001          2.0400403592984163E-004          1.0003305058857328E+000         -1.3478185512312960E+001         -1.3478185512312960E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9882591548176077E+002          4.0547887890123063E-002          9.9370560884144545E+000          4.8432982045623937E+001          3.0915445490243496E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.0915445490243496E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
